Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Item_Outlet_Sales,Outlet_Type_Grocery Store,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
0.103726639,2,32,2,0,1901.5248,0,1,0,0
0.158424516,1,34,1,0,2291.0178,0,0,0,1
0.08234117,3,34,0,2,1470.0864,1,0,0,0
0.087847141,3,22,0,2,2972.797,0,1,0,0
0.158562708,3,34,0,2,196.411,1,0,0,0
0.047458754,1,10,1,0,1263.6884,0,0,1,0
0.015385857,4,34,1,0,9678.0688,0,0,0,1
0.047377447,3,34,0,2,457.4046,1,0,0,0
0.120443298,1,32,2,0,1118.544,0,1,0,0
0.032229348,3,32,2,0,1480.0734,0,1,0,0
0.127638966,2,34,1,0,2563.33,0,0,0,1
0.047473135,3,17,0,1,3103.9596,0,1,0,0
0.149986868,3,15,0,1,1414.1592,0,1,0,0
0.102065622,4,21,0,0,1775.6886,1,0,0,0
0.114243048,3,34,0,2,176.437,1,0,0,0
0.019183756,1,32,2,0,1403.5064,0,1,0,0
0.112324552,1,17,0,1,778.986,0,1,0,0
0.068153091,1,34,0,2,73.238,1,0,0,0
0.071597469,1,17,0,1,918.804,0,1,0,0
0.052473797,1,34,1,0,3494.1184,0,0,0,1
0.076914745,2,17,0,1,1707.777,0,1,0,0
0.079837509,2,20,1,2,1743.0644,0,1,0,0
0.024520854,2,32,2,0,1986.0814,0,1,0,0
0.02678995,1,10,1,0,926.7936,0,0,1,0
0.024432767,2,17,0,1,2780.3808,0,1,0,0
0.047220268,3,10,1,0,2388.8904,0,0,1,0
0.045534457,2,20,1,2,3645.255,0,1,0,0
0.0,3,22,0,2,1869.5664,0,1,0,0
0.090806457,1,12,0,1,1631.8758,0,1,0,0
0.033813351,3,20,1,2,3757.1094,0,1,0,0
0.031730739,4,15,0,1,2366.919,0,1,0,0
0.102262138,1,21,0,0,90.5488,1,0,0,0
0.0,2,22,0,2,2463.46,0,1,0,0
0.052511611,1,32,2,0,1258.362,0,1,0,0
0.056713056,4,34,1,0,5592.72,0,0,0,1
0.053950661,3,20,1,2,4925.5884,0,1,0,0
0.044192372,3,22,0,2,2345.6134,0,1,0,0
0.046958533,2,34,1,0,2327.6368,0,0,0,1
0.055829496,2,15,0,1,2681.8424,0,1,0,0
0.13498355,3,32,2,0,3146.5708,0,1,0,0
0.0,1,17,0,1,837.5764,0,1,0,0
0.032538896,3,22,0,2,2652.5472,0,1,0,0
0.005264755,4,12,0,1,5829.7448,0,1,0,0
0.121832956,1,17,0,1,838.908,0,1,0,0
0.037403973,3,22,0,2,2906.217,0,1,0,0
0.10400212,1,34,1,0,4074.696,0,0,0,1
0.054162439,1,32,2,0,1775.6886,0,1,0,0
0.023876708,4,34,0,2,516.6608,1,0,0,0
0.065797601,2,15,0,1,1947.465,0,1,0,0
0.047857804,1,32,2,0,605.878,0,1,0,0
0.048703432,2,34,1,0,7158.6816,0,0,0,1
0.006765149,1,22,0,2,383.5008,0,1,0,0
0.06121988,1,17,0,1,633.8416,0,1,0,0
0.0,4,22,0,2,3197.1716,0,1,0,0
0.041563696,1,15,0,1,335.5632,0,1,0,0
0.098457814,3,12,0,1,2432.8332,0,1,0,0
0.108930629,3,17,0,1,1444.1202,0,1,0,0
0.03046847,4,34,1,0,3036.048,0,0,0,1
0.073288275,3,21,0,0,382.1692,1,0,0,0
0.097692448,4,15,0,1,5543.4508,0,1,0,0
0.135944247,3,20,1,2,1539.9954,0,1,0,0
0.123089128,1,34,0,2,65.2484,1,0,0,0
0.034328578,2,32,2,0,1230.3984,0,1,0,0
0.089688978,4,21,0,0,1342.2528,1,0,0,0
0.121709653,2,20,1,2,2003.3922,0,1,0,0
0.020618957,3,17,0,1,4170.5712,0,1,0,0
0.163548055,4,21,0,0,723.0588,1,0,0,0
0.178192864,1,34,0,2,109.1912,1,0,0,0
0.048625599,2,17,0,1,1311.626,0,1,0,0
0.170213676,1,34,0,2,175.7712,1,0,0,0
0.044829295,3,34,1,0,7510.224,0,0,0,1
0.113387677,3,34,1,0,1584.604,0,0,0,1
0.058168807,4,21,0,0,499.35,1,0,0,0
0.016650191,1,15,0,1,1174.4712,0,1,0,0
0.151044881,1,15,0,1,649.8208,0,1,0,0
0.038948125,2,12,0,1,820.2656,0,1,0,0
0.020688969,1,10,1,0,719.064,0,0,1,0
0.112249781,1,15,0,1,703.0848,0,1,0,0
0.046116319,2,12,0,1,838.908,0,1,0,0
0.050957715,2,10,1,0,2572.6512,0,0,1,0
0.053211728,3,34,1,0,8417.7094,0,0,0,1
0.011111714,1,17,0,1,671.1264,0,1,0,0
0.077029195,3,21,0,0,892.172,1,0,0,0
0.017344679,4,34,1,0,5283.123,0,0,0,1
0.019457372,3,10,1,0,1246.3776,0,0,1,0
0.012063121,3,12,0,1,2406.2012,0,1,0,0
0.079755214,1,10,1,0,493.3578,0,0,1,0
0.074830794,2,34,1,0,4482.1656,0,0,0,1
0.044917289,1,15,0,1,1133.8574,0,1,0,0
0.018310142,1,21,0,0,57.2588,1,0,0,0
0.041247932,2,32,2,0,2255.7304,0,1,0,0
0.0204702,1,34,1,0,2510.066,0,0,0,1
0.161404914,3,15,0,1,1844.266,0,1,0,0
0.186067862,4,22,0,2,5073.396,0,1,0,0
0.057792343,1,22,0,2,428.7752,0,1,0,0
0.0,3,15,0,1,3209.156,0,1,0,0
0.061270647,1,20,1,2,386.8298,0,1,0,0
0.087823675,4,17,0,1,3418.883,0,1,0,0
0.05281112,1,20,1,2,1704.448,0,1,0,0
0.112495847,2,20,1,2,1120.5414,0,1,0,0
0.029100745,1,10,1,0,559.272,0,0,1,0
0.019546214,3,17,0,1,4211.185,0,1,0,0
0.112549008,2,17,0,1,1120.5414,0,1,0,0
0.0,3,22,0,2,567.2616,0,1,0,0
0.019917598,2,32,2,0,3505.437,0,1,0,0
0.089817198,2,20,1,2,3528.74,0,1,0,0
0.121442754,1,20,1,2,1342.2528,0,1,0,0
0.069250192,4,34,1,0,3515.424,0,0,0,1
0.159193194,1,34,1,0,3635.268,0,0,0,1
0.0,1,34,1,0,978.726,0,0,0,1
0.023209537,3,34,1,0,6064.1064,0,0,0,1
0.148372897,2,17,0,1,3644.5892,0,1,0,0
0.0,3,21,0,0,188.4214,1,0,0,0
0.065689432,2,21,0,0,151.1366,1,0,0,0
0.061301149,2,17,0,1,2352.9372,0,1,0,0
0.117825569,1,34,0,2,41.2796,1,0,0,0
0.04152307,2,32,2,0,5022.7952,0,1,0,0
0.024201905,2,20,1,2,2796.36,0,1,0,0
0.066269294,3,12,0,1,6471.576,0,1,0,0
0.01100413,3,17,0,1,2984.1156,0,1,0,0
0.250560049,2,34,0,2,385.4982,1,0,0,0
0.099113429,1,15,0,1,461.3994,0,1,0,0
0.140008554,2,22,0,2,2542.0244,0,1,0,0
0.031278532,3,10,1,0,2626.581,0,0,1,0
0.05373063,3,32,2,0,1480.0734,0,1,0,0
0.025842951,1,34,1,0,1677.816,0,0,0,1
0.052555346,1,22,0,2,988.713,0,1,0,0
0.10178199,2,34,0,2,103.199,1,0,0,0
0.021293097,3,17,0,1,2732.4432,0,1,0,0
0.124668026,4,34,1,0,5522.811,0,0,0,1
0.050043472,3,32,2,0,2137.8838,0,1,0,0
0.024468806,1,12,0,1,503.3448,0,1,0,0
0.01181025,3,32,2,0,4287.752,0,1,0,0
0.027028323,2,20,1,2,3962.8416,0,1,0,0
0.172615327,3,32,2,0,1869.5664,0,1,0,0
0.06871772,3,34,0,2,469.389,1,0,0,0
0.032421521,3,32,2,0,1438.128,0,1,0,0
0.127983545,2,32,2,0,1270.3464,0,1,0,0
0.070288365,1,15,0,1,2218.4456,0,1,0,0
0.076755106,2,21,0,0,139.818,1,0,0,0
0.052434201,2,15,0,1,1857.582,0,1,0,0
0.053413906,3,34,0,2,179.766,1,0,0,0
0.083019163,3,12,0,1,5193.9058,0,1,0,0
0.080010553,2,21,0,0,377.5086,1,0,0,0
0.069403341,1,15,0,1,2554.0088,0,1,0,0
0.025616191,3,34,1,0,6239.8776,0,0,0,1
0.036326064,4,22,0,2,3066.6748,0,1,0,0
0.085434195,2,12,0,1,2556.672,0,1,0,0
0.010658153,1,20,1,2,1593.9252,0,1,0,0
0.041994899,4,10,1,0,5100.028,0,0,1,0
0.011556919,1,34,1,0,1641.197,0,0,0,1
0.0,1,10,1,0,1880.885,0,0,1,0
0.124110349,4,21,0,0,790.9704,1,0,0,0
0.139244918,1,10,1,0,377.5086,0,0,1,0
0.032599801,4,32,2,0,3327.6684,0,1,0,0
0.157075658,3,20,1,2,4211.185,0,1,0,0
0.018472714,2,34,1,0,5257.1568,0,0,0,1
0.0,1,17,0,1,1498.05,0,1,0,0
0.020739698,3,17,0,1,995.371,0,1,0,0
0.186825823,4,10,1,0,3805.047,0,0,1,0
0.09512291,4,21,0,0,427.4436,1,0,0,0
0.03269312,4,17,0,1,4040.7402,0,1,0,0
0.013841737,1,22,0,2,1211.756,0,1,0,0
0.103449993,4,22,0,2,3169.208,0,1,0,0
0.089554186,3,22,0,2,2407.5328,0,1,0,0
0.052257982,2,20,1,2,2450.144,0,1,0,0
0.170251293,2,15,0,1,1958.1178,0,1,0,0
0.048131556,3,10,1,0,4693.89,0,0,1,0
0.026899856,1,22,0,2,677.1186,0,1,0,0
0.026663778,1,17,0,1,2442.1544,0,1,0,0
0.0,1,22,0,2,1544.656,0,1,0,0
0.109900843,1,32,2,0,743.0328,0,1,0,0
0.033651278,2,20,1,2,1965.4416,0,1,0,0
0.075311837,2,20,1,2,2988.1104,0,1,0,0
0.0,4,32,2,0,2394.8826,0,1,0,0
0.039996021,3,34,0,2,888.843,1,0,0,0
0.010886324,1,34,1,0,801.6232,0,0,0,1
0.04506213,3,34,0,2,1010.6844,1,0,0,0
0.041729735,1,15,0,1,276.9728,0,1,0,0
0.053426165,3,32,2,0,4477.505,0,1,0,0
0.083488992,3,20,1,2,7148.0288,0,1,0,0
0.0,4,20,1,2,4837.7028,0,1,0,0
0.060045008,2,10,1,0,1398.8458,0,0,1,0
0.10402738,3,12,0,1,1874.8928,0,1,0,0
0.083536071,4,34,1,0,9227.988,0,0,0,1
0.015169739,1,10,1,0,2247.075,0,0,1,0
0.028382853,2,34,0,2,647.1576,1,0,0,0
0.061299601,1,17,0,1,552.614,0,1,0,0
0.070588621,2,12,0,1,1419.4856,0,1,0,0
0.023201357,1,17,0,1,307.5996,0,1,0,0
0.042626422,4,20,1,2,4074.696,0,1,0,0
0.108501676,3,12,0,1,2362.9242,0,1,0,0
0.122571209,2,22,0,2,985.384,0,1,0,0
0.093408695,2,12,0,1,2241.0828,0,1,0,0
0.032731074,4,34,1,0,5704.5744,0,0,0,1
0.043386131,1,21,0,0,79.2302,1,0,0,0
0.021969896,4,22,0,2,3237.1196,0,1,0,0
0.183948465,1,34,1,0,934.7832,0,0,0,1
0.033052168,1,22,0,2,961.4152,0,1,0,0
0.054443762,3,34,0,2,185.7582,1,0,0,0
0.040172077,3,32,2,0,3795.06,0,1,0,0
0.175995526,4,22,0,2,1556.6404,0,1,0,0
0.042530668,2,12,0,1,2848.2924,0,1,0,0
0.274592283,3,34,0,2,336.8948,1,0,0,0
0.059594017,1,10,1,0,1897.53,0,0,1,0
0.136784873,4,15,0,1,4218.5088,0,1,0,0
0.0,4,10,1,0,5243.8408,0,0,1,0
0.019912606,1,34,0,2,271.6464,1,0,0,0
0.04719387,1,20,1,2,1384.1982,0,1,0,0
0.039638705,3,20,1,2,3124.5994,0,1,0,0
0.074083388,4,12,0,1,6795.1548,0,1,0,0
0.091051579,2,17,0,1,894.8352,0,1,0,0
0.02090277,2,32,2,0,3307.6944,0,1,0,0
0.153861181,2,32,2,0,1393.5194,0,1,0,0
0.161504957,1,22,0,2,639.168,0,1,0,0
0.119871307,4,10,1,0,6208.585,0,0,1,0
0.069903773,3,15,0,1,565.2642,0,1,0,0
0.069416467,1,22,0,2,2006.7212,0,1,0,0
0.02914662,1,12,0,1,1118.544,0,1,0,0
0.046771477,3,22,0,2,3103.9596,0,1,0,0
0.092564193,1,34,1,0,2129.2284,0,0,0,1
0.104998144,4,15,0,1,7266.5412,0,1,0,0
0.119704498,3,17,0,1,5432.928,0,1,0,0
0.03242518,1,21,0,0,77.2328,1,0,0,0
0.052300844,1,34,1,0,2157.192,0,0,0,1
0.026362624,1,20,1,2,1267.6832,0,1,0,0
0.0,1,34,1,0,615.1992,0,0,0,1
0.187558629,2,22,0,2,1471.418,0,1,0,0
0.04376368,3,22,0,2,1830.95,0,1,0,0
0.0,1,17,0,1,922.7988,0,1,0,0
0.080072603,4,17,0,1,2504.7396,0,1,0,0
0.007146415,1,22,0,2,798.96,0,1,0,0
0.096317593,3,32,2,0,3350.3056,0,1,0,0
0.020729902,3,20,1,2,3782.4098,0,1,0,0
0.15783357,1,21,0,0,171.7764,1,0,0,0
0.010928678,3,34,1,0,6465.5838,0,0,0,1
0.036110222,2,32,2,0,2059.9852,0,1,0,0
0.030842963,2,20,1,2,2552.6772,0,1,0,0
0.0,2,17,0,1,1245.046,0,1,0,0
0.089078338,2,32,2,0,2916.204,0,1,0,0
0.100164204,2,10,1,0,1593.9252,0,0,1,0
0.045763623,1,34,1,0,1222.4088,0,0,0,1
0.10399676,2,32,2,0,1587.933,0,1,0,0
0.057104066,4,10,1,0,1390.1904,0,0,1,0
0.041971264,1,17,0,1,732.38,0,1,0,0
0.114472403,1,22,0,2,2833.6448,0,1,0,0
0.045117476,3,20,1,2,2440.8228,0,1,0,0
0.0,4,17,0,1,5642.655,0,1,0,0
0.02727641,3,22,0,2,3593.3226,0,1,0,0
0.152747503,4,10,1,0,4037.4112,0,0,1,0
0.060706749,2,34,0,2,379.506,1,0,0,0
0.120788077,1,17,0,1,838.908,0,1,0,0
0.076851759,2,34,0,2,109.857,1,0,0,0
0.063810405,4,32,2,0,2878.2534,0,1,0,0
0.081328781,3,17,0,1,4454.202,0,1,0,0
0.020387989,4,15,0,1,4233.1564,0,1,0,0
0.113518466,4,22,0,2,5033.448,0,1,0,0
0.052917345,3,17,0,1,1342.2528,0,1,0,0
0.018911474,4,12,0,1,2446.1492,0,1,0,0
0.075981306,3,32,2,0,1910.846,0,1,0,0
0.018848862,1,22,0,2,2167.8448,0,1,0,0
0.116527666,4,21,0,0,262.3252,1,0,0,0
0.0,4,12,0,1,2743.7618,0,1,0,0
0.070040195,4,22,0,2,4229.1616,0,1,0,0
0.059827007,4,12,0,1,3605.307,0,1,0,0
0.051827123,1,10,1,0,1414.1592,0,0,1,0
0.03595391,3,15,0,1,3146.5708,0,1,0,0
0.017182935,1,20,1,2,848.895,0,1,0,0
0.007546808,2,32,2,0,1693.7952,0,1,0,0
0.105831117,1,20,1,2,784.3124,0,1,0,0
0.018275994,2,34,0,2,117.1808,1,0,0,0
0.027064381,1,22,0,2,765.67,0,1,0,0
0.0,2,34,1,0,1833.6132,0,0,0,1
0.06063976,3,20,1,2,3593.3226,0,1,0,0
0.051847425,3,22,0,2,1214.4192,0,1,0,0
0.014518575,3,10,1,0,2380.235,0,0,1,0
0.159722816,3,32,2,0,5812.434,0,1,0,0
0.05911748,3,34,1,0,4165.2448,0,0,0,1
0.020555958,1,15,0,1,1772.3596,0,1,0,0
0.171383506,1,34,0,2,207.7296,1,0,0,0
0.090286009,3,12,0,1,2218.4456,0,1,0,0
0.061986574,3,22,0,2,4921.5936,0,1,0,0
0.160235723,4,12,0,1,1584.604,0,1,0,0
0.010032624,4,17,0,1,751.0224,0,1,0,0
0.116928924,3,34,0,2,364.8584,1,0,0,0
0.011835436,2,34,0,2,246.346,1,0,0,0
0.097884718,1,22,0,2,1194.4452,0,1,0,0
0.038204311,1,15,0,1,1831.6158,0,1,0,0
0.014631149,1,22,0,2,416.125,0,1,0,0
0.160044589,2,17,0,1,3499.4448,0,1,0,0
0.02930277,4,34,1,0,5926.2858,0,0,0,1
0.040351229,3,15,0,1,1977.426,0,1,0,0
0.042123243,1,12,0,1,432.77,0,1,0,0
0.081485126,4,17,0,1,8994.958,0,1,0,0
0.149288779,3,34,1,0,2985.4472,0,0,0,1
0.0,1,22,0,2,326.242,0,1,0,0
0.066567121,4,10,1,0,2988.1104,0,0,1,0
0.068535039,2,21,0,0,283.6308,1,0,0,0
0.057062186,4,10,1,0,2350.9398,0,0,1,0
0.027991093,2,20,1,2,3515.424,0,1,0,0
0.089901774,3,22,0,2,392.822,0,1,0,0
0.0,3,15,0,1,1890.872,0,1,0,0
0.038892859,1,32,2,0,1098.57,0,1,0,0
0.045270426,1,32,2,0,731.0484,0,1,0,0
0.020942867,4,15,0,1,4175.8976,0,1,0,0
0.030693756,2,10,1,0,2175.8344,0,0,1,0
0.015162573,2,22,0,2,3006.087,0,1,0,0
0.0,1,34,1,0,986.7156,0,0,0,1
0.119461188,2,21,0,0,503.3448,1,0,0,0
0.095158081,3,22,0,2,2852.2872,0,1,0,0
0.050545502,3,10,1,0,1731.7458,0,0,1,0
0.093405156,2,10,1,0,4391.6168,0,0,1,0
0.179191782,4,21,0,0,667.1316,1,0,0,0
0.160951491,4,20,1,2,3060.0168,0,1,0,0
0.102157958,2,34,0,2,143.8128,1,0,0,0
0.017791458,4,10,1,0,2117.244,0,0,1,0
0.036997104,2,20,1,2,2073.3012,0,1,0,0
0.116261335,2,21,0,0,214.3876,1,0,0,0
0.12829573,4,17,0,1,5309.755,0,1,0,0
0.069100548,4,22,0,2,4136.6154,0,1,0,0
0.035257037,3,22,0,2,4171.9028,0,1,0,0
0.065633934,3,22,0,2,2261.0568,0,1,0,0
0.042743728,3,15,0,1,1989.4104,0,1,0,0
0.129309277,3,15,0,1,3592.6568,0,1,0,0
0.0,1,12,0,1,868.869,0,1,0,0
0.0,2,22,0,2,2376.906,0,1,0,0
0.156802171,3,15,0,1,4379.6324,0,1,0,0
0.103634038,2,20,1,2,1031.99,0,1,0,0
0.045055587,4,20,1,2,2416.854,0,1,0,0
0.031199028,3,32,2,0,316.9208,0,1,0,0
0.062239081,3,10,1,0,1691.7978,0,0,1,0
0.06153089,2,12,0,1,1696.4584,0,1,0,0
0.053692878,4,17,0,1,5145.3024,0,1,0,0
0.01545846,3,20,1,2,3617.9572,0,1,0,0
0.06627464,1,34,1,0,3002.758,0,0,0,1
0.030274175,1,10,1,0,1872.2296,0,0,1,0
0.015332872,3,17,0,1,612.536,0,1,0,0
0.10589167,3,12,0,1,2920.1988,0,1,0,0
0.016910914,1,34,1,0,1544.656,0,0,0,1
0.128621941,3,20,1,2,3528.74,0,1,0,0
0.014153743,2,34,1,0,3825.6868,0,0,0,1
0.013637046,4,22,0,2,6199.9296,0,1,0,0
0.171523928,3,10,1,0,2346.945,0,0,1,0
0.009950343,3,34,1,0,3307.6944,0,0,0,1
0.037160705,1,34,0,2,161.7894,1,0,0,0
0.148986013,2,10,1,0,1171.808,0,0,1,0
0.078103689,1,32,2,0,1929.4884,0,1,0,0
0.140121306,2,10,1,0,1358.8978,0,0,1,0
0.040446145,2,21,0,0,116.515,1,0,0,0
0.093824276,2,12,0,1,2014.7108,0,1,0,0
0.018926773,1,15,0,1,1163.8184,0,1,0,0
0.021322439,1,15,0,1,1235.7248,0,1,0,0
0.05336162,4,34,1,0,6171.3002,0,0,0,1
0.138777108,2,34,1,0,5219.872,0,0,0,1
0.016823566,3,15,0,1,3775.086,0,1,0,0
0.083799283,3,22,0,2,2189.1504,0,1,0,0
0.048940428,2,22,0,2,1789.6704,0,1,0,0
0.02429329,1,10,1,0,105.8622,0,0,1,0
0.050829881,2,20,1,2,1470.0864,0,1,0,0
0.0,1,12,0,1,1155.8288,0,1,0,0
0.024994069,1,12,0,1,549.9508,0,1,0,0
0.110152524,3,21,0,0,149.805,1,0,0,0
0.060603014,1,17,0,1,1731.08,0,1,0,0
0.033192524,3,32,2,0,3153.2288,0,1,0,0
0.121174241,1,21,0,0,49.2692,1,0,0,0
0.046848053,1,12,0,1,363.5268,0,1,0,0
0.05489331,2,32,2,0,1105.8938,0,1,0,0
0.034868095,4,15,0,1,6579.4356,0,1,0,0
0.070933894,1,32,2,0,223.7088,0,1,0,0
0.0821398,1,20,1,2,579.246,0,1,0,0
0.117580062,1,21,0,0,71.9064,1,0,0,0
0.049819857,4,17,0,1,1225.072,0,1,0,0
0.030877303,1,12,0,1,735.709,0,1,0,0
0.069524391,1,20,1,2,2371.5796,0,1,0,0
0.076860103,1,34,1,0,1471.418,0,0,0,1
0.121034655,1,10,1,0,1071.938,0,0,1,0
0.092865746,2,15,0,1,2648.5524,0,1,0,0
0.075753207,2,34,1,0,3150.5656,0,0,0,1
0.103188491,4,34,0,2,246.346,1,0,0,0
0.072559351,3,34,1,0,3757.1094,0,0,0,1
0.122735471,4,32,2,0,3520.0846,0,1,0,0
0.091971856,4,22,0,2,6008.1792,0,1,0,0
0.056434817,4,22,0,2,2964.1416,0,1,0,0
0.035740763,2,15,0,1,659.142,0,1,0,0
0.125602951,2,22,0,2,2111.2518,0,1,0,0
0.116762173,3,34,1,0,4729.8432,0,0,0,1
0.030918873,2,32,2,0,1102.5648,0,1,0,0
0.119848041,2,10,1,0,431.4384,0,0,1,0
0.139464425,1,12,0,1,1240.3854,0,1,0,0
0.021666335,1,22,0,2,1235.059,0,1,0,0
0.066249551,3,22,0,2,2006.7212,0,1,0,0
0.107564024,2,20,1,2,1182.4608,0,1,0,0
0.085122855,3,17,0,1,3568.0222,0,1,0,0
0.115031783,2,10,1,0,787.6414,0,0,1,0
0.014580886,1,32,2,0,623.1888,0,1,0,0
0.077548732,1,10,1,0,452.744,0,0,1,0
0.022457694,1,34,1,0,2430.17,0,0,0,1
0.103129612,2,17,0,1,2348.9424,0,1,0,0
0.023012718,4,12,0,1,1569.9564,0,1,0,0
0.026933321,1,34,1,0,3292.381,0,0,0,1
0.149360698,4,12,0,1,1691.7978,0,1,0,0
0.019586115,3,10,1,0,4211.185,0,0,1,0
0.0,3,32,2,0,3142.576,0,1,0,0
0.0,2,22,0,2,202.4032,0,1,0,0
0.049155769,1,20,1,2,958.752,0,1,0,0
0.0,1,22,0,2,2396.88,0,1,0,0
0.049697923,1,21,0,0,94.5436,1,0,0,0
0.081206491,3,17,0,1,1719.7614,0,1,0,0
0.048924811,2,34,1,0,3207.8244,0,0,0,1
0.082386011,1,15,0,1,687.1056,0,1,0,0
0.050279604,1,17,0,1,2109.2544,0,1,0,0
0.080203852,1,34,1,0,2716.464,0,0,0,1
0.050335829,2,12,0,1,1406.1696,0,1,0,0
0.178694026,3,10,1,0,1571.288,0,0,1,0
0.027580163,1,34,1,0,1661.8368,0,0,0,1
0.04710181,3,20,1,2,4594.02,0,1,0,0
0.121914662,1,20,1,2,615.1992,0,1,0,0
0.047704151,3,34,1,0,4506.1344,0,0,0,1
0.01268995,1,34,1,0,973.3996,0,0,0,1
0.06981517,4,34,1,0,4327.7,0,0,0,1
0.058513255,1,17,0,1,679.116,0,1,0,0
0.042357203,2,20,1,2,1857.582,0,1,0,0
0.101932076,1,20,1,2,764.3384,0,1,0,0
0.062476391,3,32,2,0,1651.184,0,1,0,0
0.023454399,3,12,0,1,1653.8472,0,1,0,0
0.037681448,2,20,1,2,222.3772,0,1,0,0
0.025408702,3,22,0,2,2396.88,0,1,0,0
0.039572298,2,17,0,1,1686.4714,0,1,0,0
0.093202196,2,34,1,0,1001.3632,0,0,0,1
0.016979326,3,34,1,0,3352.303,0,0,0,1
0.122304725,1,22,0,2,809.6128,0,1,0,0
0.010600287,4,15,0,1,1869.5664,0,1,0,0
0.084273286,3,12,0,1,4013.4424,0,1,0,0
0.055162827,2,10,1,0,904.8222,0,0,1,0
0.054741627,4,17,0,1,3174.5344,0,1,0,0
0.051366901,1,34,1,0,3221.1404,0,0,0,1
0.028533032,3,10,1,0,1225.072,0,0,1,0
0.032072321,2,20,1,2,1416.8224,0,1,0,0
0.022507877,4,15,0,1,4731.1748,0,1,0,0
0.072410764,2,20,1,2,1084.5882,0,1,0,0
0.005611367,4,10,1,0,1579.9434,0,0,1,0
0.051697108,1,20,1,2,864.2084,0,1,0,0
0.08819473,2,22,0,2,2423.512,0,1,0,0
0.020611526,1,17,0,1,865.54,0,1,0,0
0.072928316,1,34,1,0,1304.968,0,0,0,1
0.0160526,1,20,1,2,1286.3256,0,1,0,0
0.018600249,2,17,0,1,2908.2144,0,1,0,0
0.04453262,2,20,1,2,2656.542,0,1,0,0
0.299097859,3,34,0,2,469.389,1,0,0,0
0.039895009,3,32,2,0,4422.2436,0,1,0,0
0.083683243,3,17,0,1,1186.4556,0,1,0,0
0.012749289,1,15,0,1,973.3996,0,1,0,0
0.063554289,4,34,1,0,3401.5722,0,0,0,1
0.016030344,4,10,1,0,2748.4224,0,0,1,0
0.090324849,4,12,0,1,4961.5416,0,1,0,0
0.03670437,4,34,1,0,9390.4432,0,0,0,1
0.026342897,2,20,1,2,1230.3984,0,1,0,0
0.017783501,3,15,0,1,3209.156,0,1,0,0
0.167316771,3,21,0,0,195.7452,1,0,0,0
0.071660976,2,12,0,1,2410.196,0,1,0,0
0.039576776,3,34,0,2,360.8636,1,0,0,0
0.049074897,3,17,0,1,3354.3004,0,1,0,0
0.038904624,4,12,0,1,6615.3888,0,1,0,0
0.01438222,2,12,0,1,3075.996,0,1,0,0
0.030968306,4,10,1,0,3435.528,0,0,1,0
0.0,2,15,0,1,2741.0986,0,1,0,0
0.0,3,17,0,1,1981.4208,0,1,0,0
0.099681254,2,12,0,1,1917.504,0,1,0,0
0.021037197,4,10,1,0,4857.6768,0,0,1,0
0.279886948,3,34,0,2,387.4956,1,0,0,0
0.016107549,2,22,0,2,3016.7398,0,1,0,0
0.108330902,3,10,1,0,2726.451,0,0,1,0
0.025924623,2,17,0,1,3825.6868,0,1,0,0
0.008664064,2,17,0,1,605.878,0,1,0,0
0.047330801,2,20,1,2,2621.9204,0,1,0,0
0.024756031,2,10,1,0,1603.9122,0,0,1,0
0.056406129,4,20,1,2,3029.39,0,1,0,0
0.0413383,1,12,0,1,491.3604,0,1,0,0
0.047879864,4,17,0,1,3984.1472,0,1,0,0
0.021005399,2,10,1,0,2588.6304,0,0,1,0
0.041615224,1,12,0,1,366.19,0,1,0,0
0.07867708,1,20,1,2,341.5554,0,1,0,0
0.015769693,3,22,0,2,1813.6392,0,1,0,0
0.102633047,3,12,0,1,3466.1548,0,1,0,0
0.04217956,1,12,0,1,703.0848,0,1,0,0
0.028710065,3,12,0,1,2693.8268,0,1,0,0
0.085082648,3,20,1,2,2171.8396,0,1,0,0
0.140163038,1,22,0,2,1025.332,0,1,0,0
0.042153502,1,10,1,0,340.8896,0,0,1,0
0.15385153,3,21,0,0,551.2824,1,0,0,0
0.061753511,4,34,0,2,510.0028,1,0,0,0
0.042179884,3,21,0,0,175.1054,1,0,0,0
0.029420857,4,32,2,0,4637.9628,0,1,0,0
0.066657791,1,21,0,0,67.9116,1,0,0,0
0.168154574,1,15,0,1,882.185,0,1,0,0
0.097805615,1,21,0,0,73.238,1,0,0,0
0.06082246,1,12,0,1,605.878,0,1,0,0
0.107870997,3,15,0,1,2362.9242,0,1,0,0
0.059940022,4,20,1,2,3964.839,0,1,0,0
0.035967107,4,20,1,2,7549.5062,0,1,0,0
0.032442388,3,15,0,1,4673.916,0,1,0,0
0.0,2,32,2,0,1577.946,0,1,0,0
0.045358609,1,17,0,1,423.4488,0,1,0,0
0.119698523,2,34,1,0,3578.675,0,0,0,1
0.150238656,4,34,0,2,228.3694,1,0,0,0
0.049478259,4,34,1,0,3675.216,0,0,0,1
0.010998932,3,20,1,2,1823.6262,0,1,0,0
0.0,3,10,1,0,2896.8958,0,0,1,0
0.08989642,2,32,2,0,1985.4156,0,1,0,0
